Grid_ID,ride_counter
grid_0,0
grid_1,0
grid_2,0
grid_3,0
grid_4,2
grid_5,0
grid_6,0
grid_7,0
grid_8,2
grid_9,0
grid_10,0
grid_11,0
grid_12,0
grid_13,0
grid_14,0
grid_15,12
grid_16,0
grid_17,0
grid_18,0
grid_19,0
grid_20,0
grid_21,0
grid_22,0
grid_23,4
grid_24,0
grid_25,0
grid_26,0
grid_27,0
grid_28,0
grid_29,2
grid_30,4
grid_31,0
grid_32,0
grid_33,0
grid_34,0
grid_35,0
grid_36,0
grid_37,0
grid_38,0
grid_39,0
grid_40,0
grid_41,0
grid_42,0
grid_43,0
grid_44,0
grid_45,0
grid_46,0
grid_47,0
grid_48,0
grid_49,0
grid_50,0
grid_51,0
grid_52,0
grid_53,0
grid_54,0
grid_55,0
grid_56,0
grid_57,0
grid_58,0
grid_59,2
grid_60,0
grid_61,2
grid_62,0
grid_63,2
grid_64,8
grid_65,42
grid_66,6
grid_67,0
grid_68,0
grid_69,0
grid_70,0
grid_71,0
grid_72,0
grid_73,0
grid_74,0
grid_75,0
grid_76,0
grid_77,0
grid_78,8
grid_79,2
grid_80,0
grid_81,0
grid_82,0
grid_83,0
grid_84,0
grid_85,0
grid_86,0
grid_87,0
grid_88,0
grid_89,0
grid_90,0
grid_91,0
grid_92,0
grid_93,0
grid_94,0
grid_95,6
grid_96,0
grid_97,4
grid_98,0
grid_99,0
grid_100,0
grid_101,0
grid_102,0
grid_103,0
grid_104,0
grid_105,0
grid_106,0
grid_107,4
grid_108,2
grid_109,32
grid_110,6
grid_111,0
grid_112,0
grid_113,0
grid_114,0
grid_115,0
grid_116,18
grid_117,0
grid_118,14
grid_119,6
grid_120,48
grid_121,0
grid_122,0
grid_123,10
grid_124,2
grid_125,0
grid_126,0
grid_127,0
grid_128,0
grid_129,0
grid_130,0
grid_131,14
grid_132,30
grid_133,30
grid_134,26
grid_135,0
grid_136,0
grid_137,0
grid_138,0
grid_139,0
grid_140,0
grid_141,0
grid_142,0
grid_143,10
grid_144,8
grid_145,0
grid_146,0
grid_147,0
grid_148,0
grid_149,2
grid_150,0
grid_151,4
grid_152,0
grid_153,6
grid_154,8
grid_155,0
grid_156,14
grid_157,54
grid_158,96
grid_159,10
grid_160,0
grid_161,0
grid_162,0
grid_163,0
grid_164,0
grid_165,0
grid_166,0
grid_167,4
grid_168,18
grid_169,2
grid_170,0
grid_171,0
grid_172,20
grid_173,0
grid_174,0
grid_175,0
grid_176,0
grid_177,2
grid_178,18
grid_179,24
grid_180,22
grid_181,278
grid_182,134
grid_183,98
grid_184,0
grid_185,0
grid_186,4
grid_187,0
grid_188,0
grid_189,0
grid_190,0
grid_191,0
grid_192,4
grid_193,16
grid_194,40
grid_195,4
grid_196,0
grid_197,0
grid_198,28
grid_199,132
grid_200,0
grid_201,2
grid_202,0
grid_203,10
grid_204,150
grid_205,96
grid_206,344
grid_207,106
grid_208,88
grid_209,68
grid_210,0
grid_211,0
grid_212,2
grid_213,0
grid_214,0
grid_215,0
grid_216,0
grid_217,0
grid_218,0
grid_219,0
grid_220,44
grid_221,0
grid_222,0
grid_223,2
grid_224,6
grid_225,0
grid_226,0
grid_227,0
grid_228,0
grid_229,2
grid_230,44
grid_231,76
grid_232,254
grid_233,134
grid_234,64
grid_235,44
grid_236,0
grid_237,0
grid_238,0
grid_239,0
grid_240,0
grid_241,0
grid_242,0
grid_243,0
grid_244,10
grid_245,4
grid_246,40
grid_247,0
grid_248,0
grid_249,4
grid_250,4
grid_251,0
grid_252,2
grid_253,2
grid_254,0
grid_255,30
grid_256,54
grid_257,206
grid_258,24
grid_259,1036
grid_260,38
grid_261,8
grid_262,0
grid_263,0
grid_264,0
grid_265,0
grid_266,0
grid_267,8
grid_268,2
grid_269,4
grid_270,34
grid_271,0
grid_272,0
grid_273,0
grid_274,12
grid_275,18
grid_276,2
grid_277,0
grid_278,2
grid_279,26
grid_280,50
grid_281,90
grid_282,186
grid_283,1320
grid_284,50
grid_285,8
grid_286,34
grid_287,2
grid_288,0
grid_289,0
grid_290,0
grid_291,0
grid_292,8
grid_293,0
grid_294,0
grid_295,8
grid_296,0
grid_297,0
grid_298,0
grid_299,0
grid_300,536
grid_301,0
grid_302,0
grid_303,6
grid_304,38
grid_305,74
grid_306,102
grid_307,48
grid_308,82
grid_309,8
grid_310,0
grid_311,0
grid_312,0
grid_313,0
grid_314,64
grid_315,0
grid_316,0
grid_317,18
grid_318,8
grid_319,14
grid_320,12
grid_321,0
grid_322,0
grid_323,0
grid_324,0
grid_325,0
grid_326,58
grid_327,68
grid_328,0
grid_329,2
grid_330,122
grid_331,188
grid_332,74
grid_333,276
grid_334,882
grid_335,0
grid_336,0
grid_337,0
grid_338,0
grid_339,0
grid_340,0
grid_341,0
grid_342,0
grid_343,2
grid_344,120
grid_345,60
grid_346,24
grid_347,2
grid_348,0
grid_349,0
grid_350,0
grid_351,0
grid_352,2
grid_353,290
grid_354,22
grid_355,6
grid_356,0
grid_357,742
grid_358,78
grid_359,140
grid_360,126
grid_361,404
grid_362,48
grid_363,0
grid_364,0
grid_365,0
grid_366,0
grid_367,0
grid_368,0
grid_369,0
grid_370,0
grid_371,46
grid_372,48
grid_373,114
grid_374,88
grid_375,148
grid_376,40
grid_377,2
grid_378,0
grid_379,2
grid_380,68
grid_381,58
grid_382,574
grid_383,8
grid_384,0
grid_385,2
grid_386,926
grid_387,36
grid_388,238
grid_389,192
grid_390,10
grid_391,74
grid_392,0
grid_393,0
grid_394,0
grid_395,0
grid_396,0
grid_397,0
grid_398,0
grid_399,20
grid_400,274
grid_401,28
grid_402,138
grid_403,84
grid_404,94
grid_405,50
grid_406,0
grid_407,0
grid_408,16
grid_409,234
grid_410,22
grid_411,1052
grid_412,56
grid_413,0
grid_414,0
grid_415,2012
grid_416,316
grid_417,36
grid_418,62
grid_419,12
grid_420,478
grid_421,170
grid_422,0
grid_423,0
grid_424,0
grid_425,0
grid_426,0
grid_427,0
grid_428,0
grid_429,0
grid_430,4
grid_431,44
grid_432,50
grid_433,248
grid_434,1054
grid_435,346
grid_436,0
grid_437,0
grid_438,2
grid_439,8
grid_440,144
grid_441,246
grid_442,66
grid_443,138
grid_444,114
grid_445,172
grid_446,18
grid_447,0
grid_448,0
grid_449,146
grid_450,24
grid_451,14
grid_452,10
grid_453,0
grid_454,0
grid_455,0
grid_456,0
grid_457,0
grid_458,0
grid_459,0
grid_460,0
grid_461,20
grid_462,16
grid_463,40
grid_464,26
grid_465,540
grid_466,240
grid_467,1250
grid_468,28
grid_469,2
grid_470,72
grid_471,44
grid_472,130
grid_473,28
grid_474,1948
grid_475,338
grid_476,2144
grid_477,674
grid_478,0
grid_479,0
grid_480,18
grid_481,86
grid_482,42
grid_483,238
grid_484,30
grid_485,0
grid_486,0
grid_487,0
grid_488,0
grid_489,0
grid_490,2
grid_491,2
grid_492,2
grid_493,4
grid_494,16
grid_495,326
grid_496,584
grid_497,1290
grid_498,166
grid_499,542
grid_500,38
grid_501,12
grid_502,32
grid_503,28
grid_504,28
grid_505,108
grid_506,234
grid_507,0
grid_508,176
grid_509,56
grid_510,0
grid_511,26
grid_512,958
grid_513,470
grid_514,512
grid_515,256
grid_516,128
grid_517,0
grid_518,0
grid_519,0
grid_520,0
grid_521,0
grid_522,0
grid_523,0
grid_524,6
grid_525,0
grid_526,4
grid_527,174
grid_528,260
grid_529,184
grid_530,302
grid_531,1578
grid_532,804
grid_533,0
grid_534,74
grid_535,290
grid_536,1058
grid_537,10
grid_538,132
grid_539,54
grid_540,94
grid_541,260
grid_542,256
grid_543,136
grid_544,68
grid_545,0
grid_546,188
grid_547,4324
grid_548,10
grid_549,0
grid_550,0
grid_551,0
grid_552,0
grid_553,0
grid_554,0
grid_555,0
grid_556,0
grid_557,18
grid_558,0
grid_559,0
grid_560,12
grid_561,168
grid_562,6
grid_563,268
grid_564,652
grid_565,5510
grid_566,106
grid_567,0
grid_568,0
grid_569,82
grid_570,16
grid_571,66
grid_572,178
grid_573,268
grid_574,716
grid_575,766
grid_576,98
grid_577,156
grid_578,0
grid_579,0
grid_580,0
grid_581,0
grid_582,24
grid_583,0
grid_584,0
grid_585,0
grid_586,0
grid_587,0
grid_588,0
grid_589,0
grid_590,0
grid_591,0
grid_592,122
grid_593,0
grid_594,2
grid_595,4
grid_596,260
grid_597,12
grid_598,50
grid_599,110
grid_600,298
grid_601,0
grid_602,0
grid_603,26
grid_604,8
grid_605,184
grid_606,206
grid_607,392
grid_608,2566
grid_609,504
grid_610,706
grid_611,146
grid_612,414
grid_613,22
grid_614,0
grid_615,0
grid_616,0
grid_617,0
grid_618,0
grid_619,0
grid_620,0
grid_621,0
grid_622,0
grid_623,0
grid_624,0
grid_625,0
grid_626,0
grid_627,6
grid_628,2
grid_629,54
grid_630,36
grid_631,140
grid_632,232
grid_633,146
grid_634,0
grid_635,446
grid_636,142
grid_637,52
grid_638,56
grid_639,296
grid_640,388
grid_641,1298
grid_642,2142
grid_643,2686
grid_644,624
grid_645,2666
grid_646,0
grid_647,188
grid_648,24
grid_649,0
grid_650,0
grid_651,0
grid_652,0
grid_653,0
grid_654,0
grid_655,0
grid_656,0
grid_657,0
grid_658,0
grid_659,0
grid_660,0
grid_661,28
grid_662,130
grid_663,182
grid_664,88
grid_665,146
grid_666,672
grid_667,5800
grid_668,730
grid_669,88
grid_670,30
grid_671,86
grid_672,432
grid_673,2284
grid_674,2184
grid_675,3102
grid_676,582
grid_677,108
grid_678,0
grid_679,4
grid_680,422
grid_681,2
grid_682,0
grid_683,0
grid_684,0
grid_685,0
grid_686,0
grid_687,2
grid_688,0
grid_689,0
grid_690,20
grid_691,102
grid_692,34
grid_693,102
grid_694,8
grid_695,768
grid_696,2928
grid_697,144
grid_698,278
grid_699,1770
grid_700,1056
grid_701,3522
grid_702,702
grid_703,1896
grid_704,3878
grid_705,1330
grid_706,60
grid_707,0
grid_708,14
grid_709,584
grid_710,46
grid_711,0
grid_712,0
grid_713,0
grid_714,0
grid_715,0
grid_716,6
grid_717,1962
grid_718,266
grid_719,382
grid_720,64
grid_721,276
grid_722,78
grid_723,20
grid_724,34
grid_725,20
grid_726,0
grid_727,18
grid_728,1274
grid_729,268
grid_730,3428
grid_731,112
grid_732,72
grid_733,4
grid_734,0
grid_735,66
grid_736,54
grid_737,0
grid_738,0
grid_739,0
grid_740,0
grid_741,458
grid_742,210
grid_743,142
grid_744,0
grid_745,48
grid_746,0
grid_747,10
grid_748,16
grid_749,30
grid_750,0
grid_751,0
grid_752,4
grid_753,342
grid_754,384
grid_755,0
grid_756,1416
grid_757,0
grid_758,0
grid_759,32
grid_760,68
grid_761,0
grid_762,0
grid_763,68
grid_764,38
grid_765,262
grid_766,416
grid_767,12
grid_768,14
grid_769,10
grid_770,0
grid_771,4
grid_772,8
grid_773,0
grid_774,0
grid_775,0
grid_776,0
grid_777,92
grid_778,2406
grid_779,304
grid_780,0
grid_781,0
grid_782,0
grid_783,2
grid_784,0
grid_785,0
grid_786,16
grid_787,156
grid_788,102
grid_789,14
grid_790,2
grid_791,0
grid_792,30
grid_793,26
grid_794,4
grid_795,4
grid_796,0
grid_797,0
grid_798,0
grid_799,0
grid_800,6
grid_801,238
grid_802,0
grid_803,0
grid_804,0
grid_805,0
grid_806,0
grid_807,0
grid_808,68
grid_809,1626
grid_810,332
grid_811,40
grid_812,306
grid_813,1804
grid_814,240
grid_815,952
grid_816,46
grid_817,0
grid_818,0
grid_819,0
grid_820,0
grid_821,0
grid_822,52
grid_823,400
grid_824,0
grid_825,0
grid_826,0
grid_827,0
grid_828,0
grid_829,48
grid_830,262
grid_831,258
grid_832,0
grid_833,0
grid_834,0
grid_835,0
grid_836,0
grid_837,0
grid_838,0
grid_839,0
grid_840,0
grid_841,0
grid_842,0
grid_843,2
grid_844,244
grid_845,0
grid_846,0
grid_847,0
grid_848,18
grid_849,76
grid_850,248
grid_851,0
grid_852,0
grid_853,0
grid_854,0
grid_855,0
grid_856,20
grid_857,0
grid_858,0
grid_859,0
grid_860,0
grid_861,0
grid_862,0
grid_863,0
grid_864,0
grid_865,0
grid_866,0
grid_867,0
grid_868,0
grid_869,0
grid_870,0
grid_871,0
grid_872,0
grid_873,0
grid_874,0
grid_875,0
grid_876,0
grid_877,0
